22:51:55 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:00 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:05 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:10 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:15 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:20 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:25 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:30 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:35 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:40 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:45 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:50 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:52:55 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:53:00 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:53:05 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:53:10 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:53:15 | CLIENT | SENT | DATA | 2800 | CLIENT | RELAY1 |
22:53:44 | CLIENT | SENT | DATA | 0 | CLIENT | RELAY1 |
22:53:44 | RELAY1 | DROP | DATA | 0 | SERVER | CLIENT |
22:53:44 | CLIENT | SENT | DATA | 100 | CLIENT | RELAY1 |
22:53:44 | CLIENT | SENT | DATA | 200 | CLIENT | RELAY1 |
22:53:44 | CLIENT | SENT | DATA | 300 | CLIENT | RELAY1 |
22:53:44 | RELAY1 | DROP | DATA | 100 | SERVER | CLIENT |
22:53:44 | RELAY1 | DROP | DATA | 0 | SERVER | CLIENT |
22:53:44 | RELAY1 | DROP | DATA | 100 | SERVER | CLIENT |
22:53:44 | SERVER | RCVD | DATA | 100 | SERVER | RELAY1 |
22:53:44 | SERVER | RCVD | ACK | 100 | SERVER | RELAY2 |
22:53:44 | RELAY1 | DROP | DATA | 100 | SERVER | CLIENT |
22:53:44 | SERVER | RCVD | DATA | 0 | SERVER | RELAY1 |
22:53:44 | RELAY1 | DROP | DATA | 100 | SERVER | CLIENT |
22:53:44 | SERVER | RCVD | ACK | 0 | SERVER | RELAY2 |
22:53:44 | RELAY1 | DROP | DATA | 300 | SERVER | CLIENT |
22:53:44 | CLIENT | SENT | ACK | 100 | RELAY1 | CLIENT |
22:53:44 | RELAY1 | DROP | DATA | 0 | SERVER | CLIENT |
22:53:44 | RELAY1 | DROP | DATA | 0 | SERVER | CLIENT |
22:53:44 | RELAY1 | DROP | DATA | 200 | SERVER | CLIENT |
22:53:44 | CLIENT | SENT | ACK | 0 | RELAY1 | CLIENT |
22:53:46 | RELAY1 | DROP | DATA | 300 | SERVER | CLIENT |
22:53:46 | RELAY1 | DROP | DATA | 200 | SERVER | CLIENT |
22:53:46 | SERVER | RCVD | DATA | 200 | SERVER | RELAY1 |
22:53:46 | SERVER | RCVD | ACK | 200 | SERVER | RELAY2 |
22:53:46 | RELAY1 | DROP | DATA | 200 | SERVER | CLIENT |
22:53:46 | SERVER | RCVD | DATA | 300 | SERVER | RELAY1 |
22:53:46 | RELAY1 | DROP | DATA | 200 | SERVER | CLIENT |
22:53:46 | SERVER | RCVD | ACK | 300 | SERVER | RELAY2 |
22:53:46 | CLIENT | SENT | ACK | 200 | RELAY1 | CLIENT |
22:53:46 | RELAY1 | DROP | DATA | 300 | SERVER | CLIENT |
22:53:46 | RELAY1 | DROP | DATA | 300 | SERVER | CLIENT |
22:53:46 | CLIENT | SENT | ACK | 300 | RELAY1 | CLIENT |
22:53:46 | CLIENT | SENT | DATA | 400 | CLIENT | RELAY1 |
22:53:46 | RELAY1 | DROP | DATA | 400 | SERVER | CLIENT |
22:53:46 | RELAY1 | DROP | DATA | 400 | SERVER | CLIENT |
22:53:46 | SERVER | RCVD | DATA | 400 | SERVER | RELAY1 |
22:53:46 | SERVER | RCVD | ACK | 400 | SERVER | RELAY2 |
22:53:46 | RELAY1 | DROP | DATA | 400 | SERVER | CLIENT |
22:53:46 | RELAY1 | DROP | DATA | 400 | SERVER | CLIENT |
22:53:46 | CLIENT | SENT | ACK | 400 | RELAY1 | CLIENT |
22:53:51 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:53:56 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:01 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:06 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:11 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:16 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:21 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:26 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:31 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:36 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:41 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:46 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:51 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:54:56 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:01 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:07 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:12 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:17 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:22 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:27 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:32 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:37 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:42 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:47 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:52 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:55:57 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:56:02 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:56:07 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:56:12 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:56:17 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:56:22 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:56:43 | CLIENT | SENT | DATA | 0 | CLIENT | RELAY1 |
22:56:43 | CLIENT | SENT | DATA | 100 | CLIENT | RELAY1 |
22:56:43 | RELAY1 | RCVD | DATA | 0 | SERVER | CLIENT |
22:56:43 | CLIENT | SENT | DATA | 200 | CLIENT | RELAY1 |
22:56:43 | CLIENT | SENT | DATA | 300 | CLIENT | RELAY1 |
22:56:43 | RELAY2 | RCVD | DATA | 100 | SERVER | CLIENT |
22:56:43 | RELAY1 | SENT | DATA | 0 | CLIENT | SERVER |
22:56:43 | SERVER | RCVD | DATA | 0 | SERVER | RELAY1 |
22:56:43 | SERVER | RCVD | ACK | 0 | SERVER | RELAY2 |
22:56:43 | RELAY2 | SENT | DATA | 100 | CLIENT | SERVER |
22:56:43 | SERVER | RCVD | DATA | 100 | SERVER | RELAY1 |
22:56:43 | SERVER | RCVD | ACK | 100 | SERVER | RELAY2 |
22:56:43 | RELAY1 | RCVD | ACK | 0 | SERVER | CLIENT |
22:56:43 | RELAY2 | RCVD | ACK | 100 | SERVER | CLIENT |
22:56:43 | RELAY2 | SENT | DATA | 100 | SERVER | CLIENT |
22:56:43 | RELAY1 | SENT | DATA | 0 | SERVER | CLIENT |
22:56:43 | RELAY2 | RCVD | DATA | 300 | SERVER | CLIENT |
22:56:43 | RELAY1 | RCVD | DATA | 200 | SERVER | CLIENT |
22:56:43 | CLIENT | SENT | ACK | 0 | RELAY1 | CLIENT |
22:56:43 | CLIENT | SENT | ACK | 100 | RELAY1 | CLIENT |
22:56:45 | RELAY1 | SENT | DATA | 200 | CLIENT | SERVER |
22:56:45 | RELAY2 | SENT | DATA | 300 | CLIENT | SERVER |
22:56:45 | SERVER | RCVD | DATA | 300 | SERVER | RELAY1 |
22:56:45 | SERVER | RCVD | ACK | 300 | SERVER | RELAY2 |
22:56:45 | RELAY2 | RCVD | ACK | 300 | SERVER | CLIENT |
22:56:45 | SERVER | RCVD | DATA | 200 | SERVER | RELAY1 |
22:56:45 | RELAY2 | SENT | DATA | 300 | SERVER | CLIENT |
22:56:45 | CLIENT | SENT | ACK | 300 | RELAY1 | CLIENT |
22:56:45 | SERVER | RCVD | ACK | 200 | SERVER | RELAY2 |
22:56:45 | RELAY1 | RCVD | ACK | 200 | SERVER | CLIENT |
22:56:45 | RELAY1 | SENT | DATA | 200 | SERVER | CLIENT |
22:56:45 | CLIENT | SENT | ACK | 200 | RELAY1 | CLIENT |
22:56:45 | CLIENT | SENT | DATA | 400 | CLIENT | RELAY1 |
22:56:45 | RELAY1 | RCVD | DATA | 400 | SERVER | CLIENT |
22:56:45 | RELAY1 | SENT | DATA | 400 | CLIENT | SERVER |
22:56:45 | SERVER | RCVD | DATA | 400 | SERVER | RELAY1 |
22:56:45 | SERVER | RCVD | ACK | 400 | SERVER | RELAY2 |
22:56:45 | RELAY1 | RCVD | ACK | 400 | SERVER | CLIENT |
22:56:45 | RELAY1 | SENT | DATA | 400 | SERVER | CLIENT |
22:56:45 | CLIENT | SENT | ACK | 400 | RELAY1 | CLIENT |
22:56:50 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
22:56:55 | CLIENT | SENT | DATA | 500 | CLIENT | RELAY1 |
